1051;511193.909;177807.345;235.442;us
1052;511203.061;177821.354;233.829;t
1053;511190.783;177807.093;235.578;us
1054;511192.232;177806.965;235.594;ut
1055;511207.520;177820.697;233.182;t
1056;511190.290;177806.915;235.633;t
1057;511189.582;177806.882;236.105;kv
1058;511187.579;177806.829;236.344;k
1059;511181.310;177808.543;236.985;t
1060;511173.345;177803.972;238.393;t
1061;511199.785;177806.642;234.847;t
1062;511181.762;177785.557;237.632;t
1063;511184.775;177787.460;237.088;k
1064;511186.156;177786.759;236.795;kv
1065;511173.298;177782.246;239.547;t
1066;511186.934;177786.811;236.433;t
1067;511187.486;177786.903;236.318;us
1068;511190.956;177786.410;236.159;us
1069;511189.239;177786.680;236.262;ut
1070;511192.978;177785.974;235.923;t
1071;511208.867;177810.167;233.263;t
1072;511195.538;177785.479;235.460;t
1073;511199.591;177790.213;234.432;af
1074;511202.443;177794.152;233.941;af
1075;511204.910;177797.285;233.289;af
1076;511204.840;177792.907;234.512;t
1077;511197.809;177786.661;234.917;af
1078;511200.733;177785.604;235.535;t
1079;511188.798;177771.238;237.227;us
1080;511185.833;177771.483;237.385;us
1081;511187.081;177771.153;237.377;ut
1082;511184.580;177769.059;237.729;t
1083;511183.916;177769.059;238.017;kv
1084;511181.751;177768.834;238.623;k
1085;511180.253;177772.215;238.723;t
1086;511193.328;177767.078;237.435;t
1087;511198.786;177766.265;237.467;t
1088;511169.938;177774.005;240.666;t
1089;511182.016;177748.772;239.407;us
1090;511185.206;177748.013;239.287;us
1091;511183.671;177748.309;239.395;ut
1092;511181.315;177748.706;239.457;t
1093;511165.096;177757.606;242.543;t
1094;511179.845;177749.041;240.355;kv
1095;511160.470;177732.294;244.273;t
1096;511179.026;177749.296;240.482;k
1097;511172.060;177727.562;242.505;t
1098;511187.140;177747.021;239.077;t
1099;511176.522;177744.005;241.105;t
1100;511190.007;177744.062;239.014;af
1101;511188.122;177752.636;238.597;t
1102;511193.817;177756.114;238.145;t
1103;511192.124;177751.844;238.459;t
1104;511193.441;177747.278;239.094;t
1105;511200.962;177739.970;240.606;t
1106;511182.042;177730.161;241.179;us
1107;511178.869;177730.975;241.235;us
1108;511180.306;177730.801;241.253;ut
1109;511178.147;177731.070;241.299;t
1110;511194.365;177722.561;242.536;t
1111;511177.548;177731.140;241.426;kv
1112;511189.968;177725.548;241.696;t
1113;511176.074;177731.873;241.795;k
1114;511185.497;177728.053;241.540;t
1115;511173.589;177716.860;242.988;k
1116;511178.410;177715.056;242.847;us
1117;511175.370;177716.745;242.767;us
1118;511174.243;177714.414;243.063;us
1119;511174.695;177717.390;242.880;t
1120;511173.029;177711.431;243.251;us
1121;511177.290;177712.297;243.084;us
1122;511167.398;177711.845;243.835;us
1123;511177.916;177714.797;242.896;us
1124;511168.488;177714.476;243.686;us
1125;511183.120;177715.260;242.644;us
1126;511156.391;177712.010;245.706;us
1127;511182.722;177712.841;242.836;us
1128;511156.976;177714.304;245.391;us
1129;511187.585;177712.228;243.087;us
1130;511160.388;177716.706;245.003;k
1131;511187.670;177714.860;242.782;us
1132;511175.989;177712.908;243.045;ut
1133;511198.554;177715.033;244.248;us
1134;511197.695;177712.635;244.599;us
1135;511173.403;177707.487;243.357;ut
1136;511171.655;177708.310;243.420;us
1137;511175.015;177706.569;243.346;us
1138;511171.034;177708.593;243.637;kv
1139;511176.372;177705.895;243.379;t
1140;511169.607;177709.509;243.709;t
1141;511177.971;177705.221;243.512;t
1142;511180.010;177704.121;243.527;t
1143;511163.994;177708.540;244.549;t
1144;511187.852;177699.757;245.178;t
1145;511164.084;177705.427;244.679;t
1146;511170.106;177702.154;243.876;ut
1147;511171.687;177700.866;243.906;us
1148;511168.531;177702.963;243.929;us
1149;511172.926;177700.272;243.850;t
1150;511174.841;177699.327;243.684;t
1151;511166.529;177704.662;244.244;t
1152;511178.471;177697.467;244.252;t
1153;511168.047;177703.901;244.143;t
1154;511187.215;177692.768;246.064;t
1155;511165.704;177695.498;244.709;ut
1156;511167.118;177694.451;244.746;us
1157;511163.893;177696.421;244.739;us
1158;511168.012;177693.780;244.835;t
1159;511162.514;177696.943;245.233;t
1160;511169.274;177693.011;244.721;as
1161;511159.947;177696.563;245.813;t
1162;511170.423;177691.489;244.125;af
1163;511156.284;177696.902;246.650;t
1164;511172.034;177690.581;244.128;af
1165;511151.185;177696.625;247.632;af
1166;511151.205;177696.610;247.635;t
1167;511174.250;177690.233;244.835;as
1168;511151.792;177699.644;247.523;t
1169;511182.159;177687.226;246.206;t
1170;511160.674;177688.444;245.698;ut
1171;511158.793;177689.288;245.718;us
1172;511162.215;177687.489;245.720;us
1173;511157.344;177689.812;245.883;t
1174;511164.108;177686.796;245.748;t
1175;511155.970;177689.968;246.217;t
1176;511165.950;177685.904;245.375;as
1177;511154.633;177691.431;246.975;t
1178;511167.621;177686.279;244.715;af
1179;511170.437;177685.696;244.662;af
1180;511172.303;177684.073;245.504;as
1181;511168.274;177682.448;245.732;as
1182;511151.086;177691.646;247.861;t
1183;511181.516;177683.168;246.557;t
1184;511139.811;177684.712;249.980;t
1185;511156.299;177680.025;246.471;us
1186;511160.987;177679.955;246.461;us
1187;511146.848;177680.428;248.719;t
1188;511158.858;177680.068;246.460;ut
1189;511155.333;177679.984;246.510;t
1190;511143.517;177671.526;249.261;as
1191;511152.783;177679.611;246.749;t
1192;511142.325;177668.484;249.549;as
1193;511151.275;177679.679;247.824;t
1194;511145.351;177666.820;247.424;af
1195;511162.741;177680.559;246.383;t
1196;511164.705;177679.203;246.228;t
1197;511166.658;177680.059;245.957;t
1198;511148.906;177671.507;246.644;af
1199;511169.169;177680.467;246.070;t
1200;511152.447;177676.260;246.323;af
1201;511173.020;177681.859;245.952;t
1202;511153.503;177677.024;246.678;t
1203;511177.280;177679.521;246.588;t
1204;511152.970;177671.493;248.112;as
1205;511173.052;177676.984;246.543;t
1206;511149.691;177666.644;248.806;as
1207;511169.492;177677.956;246.565;t
1208;511161.926;177671.536;247.321;ut
1209;511167.422;177676.224;246.652;t
1210;511159.799;177670.074;247.397;us
1211;511165.163;177674.880;247.220;t
1212;511156.531;177673.480;247.046;t
1213;511162.894;177673.265;247.256;us
1214;511155.366;177673.029;247.795;kv
1215;511159.373;177668.362;247.454;t
1216;511158.738;177666.608;248.325;kv
1217;511169.828;177667.745;248.009;us
1218;511155.831;177662.597;249.256;t
1219;511167.753;177664.183;248.149;us
1220;511168.810;177666.290;248.017;ut
1221;511151.899;177656.816;250.361;t
1222;511170.634;177670.303;247.818;t
1223;511161.462;177650.106;251.647;t
1224;511170.872;177671.740;247.183;t
1225;511164.371;177656.674;250.561;t
1226;511174.002;177673.872;246.928;t
1227;511166.485;177660.214;249.596;kv
1228;511177.499;177675.284;246.970;t
1229;511167.414;177661.996;248.292;t
1230;511182.366;177676.614;247.252;t
1231;511177.497;177665.019;248.330;ut
1232;511178.137;177662.510;248.291;us
1233;511177.394;177667.124;248.299;us
1234;511178.289;177660.442;248.357;t
1235;511177.662;177669.095;248.334;t
1236;511178.703;177658.616;249.415;kv
1237;511177.921;177670.706;247.549;t
1238;511178.260;177652.860;251.044;t
1239;511179.813;177674.638;247.223;t
1240;511177.627;177645.518;252.306;t
1241;511191.335;177682.758;248.138;t
1242;511186.427;177667.249;248.685;ut
1243;511192.405;177686.725;247.878;t
1244;511187.032;177665.371;248.593;us
1245;511186.348;177672.558;248.157;t
1246;511187.263;177664.400;248.628;t
1247;511186.682;177670.731;248.795;t
1248;511188.044;177663.310;249.370;kv
1249;511186.079;177668.756;248.707;us
1250;511189.381;177659.006;249.965;t
1251;511192.977;177653.488;251.044;t
1252;511194.571;177670.330;249.547;ut
1253;511194.017;177672.101;249.493;us
1254;511194.898;177668.817;249.533;us
1255;511193.725;177674.407;249.547;t
1256;511193.350;177676.979;249.105;t
1257;511195.550;177667.954;249.610;t
1258;511195.473;177666.627;250.064;kv
1259;511197.342;177663.291;250.472;t
1260;511201.489;177657.924;251.282;t
1261;511205.661;177673.488;250.709;us
1262;511204.405;177669.193;250.771;us
1263;511204.731;177671.210;250.724;ut
1264;511204.053;177668.349;250.718;t
1265;511205.676;177675.838;250.630;t
1266;511204.001;177667.592;251.070;kv
1267;511209.492;177682.777;250.246;t
1268;511201.290;177662.479;250.993;t
1269;511212.699;177688.726;249.817;t
1270;511196.350;177652.543;251.481;t
1271;511198.353;177652.633;251.641;t
1272;511210.588;177668.830;250.985;ut
1273;511202.893;177658.248;251.454;t
1274;511212.159;177670.485;250.961;us
1275;511208.533;177665.810;251.332;t
1276;511213.052;177672.117;250.941;t
1277;511209.069;177666.382;251.084;t
1278;511214.314;177676.907;250.648;t
1279;511209.182;177667.015;251.073;us
1280;511214.167;177674.492;251.067;t
1281;511225.107;177683.493;249.883;t
1282;511215.570;177662.273;251.375;ut
1283;511217.367;177662.511;251.298;us
1284;511213.743;177661.769;251.391;us
1285;511219.329;177663.323;251.269;t
1286;511212.535;177661.380;251.403;t
1287;511220.345;177664.370;251.242;t
1288;511211.745;177661.278;251.598;t
1289;511225.706;177666.306;250.584;t
1290;511233.234;177666.434;249.931;t
1291;511242.670;177658.228;249.098;t
1292;511243.612;177656.497;249.143;us
1293;511241.846;177658.924;249.494;t
1294;511242.273;177654.523;249.856;t
1295;511228.556;177650.439;250.956;us
1296;511227.545;177652.723;250.955;us
1297;511227.203;177648.659;251.433;t
1298;511225.309;177653.325;251.363;t
1299;511218.965;177650.623;251.824;us
1300;511217.571;177646.768;252.066;us
1301;511220.054;177645.824;252.477;t
1302;511222.122;177653.206;251.790;t
1303;511211.459;177661.426;251.546;t
1304;511207.254;177659.439;251.606;t
1305;511201.716;177657.302;251.397;t
1306;511216.880;177653.080;251.793;ut
1307;511219.687;177653.025;251.720;us
1308;511214.986;177653.650;251.808;us
1309;511213.953;177653.924;251.816;t
1310;511213.347;177653.902;252.054;t
1311;511206.250;177653.202;252.018;t
1312;511212.758;177645.064;252.397;ut
1313;511211.496;177646.861;252.311;us
1314;511213.942;177643.904;252.434;us
1315;511214.693;177643.250;252.519;t
1316;511215.664;177641.327;252.993;t
1317;511217.991;177636.084;252.903;t
1318;511219.543;177629.993;253.411;t
1319;511210.375;177649.197;252.425;t
1320;511204.245;177641.775;252.733;ut
1321;511204.535;177640.208;252.760;us
1322;511203.702;177643.338;252.692;us
1323;511204.655;177638.995;252.954;t
1324;511203.092;177645.059;252.666;t
1325;511205.784;177634.929;253.498;t
1326;511201.281;177648.851;252.215;t
1327;511206.258;177630.597;253.911;t
1328;511196.523;177651.496;251.631;t
1329;511195.875;177639.107;252.989;ut
1330;511196.126;177637.382;253.063;us
1331;511195.437;177641.069;252.878;us
1332;511196.416;177636.235;253.278;t
1333;511194.814;177642.953;252.679;t
1334;511197.695;177629.519;253.966;t
1335;511191.612;177647.636;251.957;t
1336;511197.667;177621.747;254.803;t
1337;511188.291;177649.875;251.543;t
1338;511179.393;177648.006;251.890;t
1339;511182.218;177635.452;253.432;ut
1340;511182.614;177633.760;253.575;us
1341;511180.670;177643.122;252.584;t
1342;511181.909;177637.153;253.334;us
1343;511180.945;177640.028;253.106;t
1344;511182.669;177632.405;254.007;t
1345;511183.848;177624.302;254.982;t
1346;511169.198;177633.079;254.093;ut
1347;511184.111;177615.743;255.920;t
1348;511168.818;177634.716;254.002;us
1349;511169.465;177631.421;254.222;us
1350;511170.188;177629.354;254.545;t
1351;511170.329;177617.784;256.266;t
1352;511169.910;177636.315;253.912;t
1353;511169.854;177640.806;253.127;t
1354;511159.957;177632.406;254.456;ut
1355;511160.021;177634.067;254.408;us
1356;511160.363;177630.476;254.663;us
1357;511160.823;177628.855;255.117;t
1358;511161.082;177623.830;255.948;t
1359;511162.270;177616.388;257.076;t
1360;511161.404;177636.677;254.130;t
1361;511160.757;177641.862;253.014;t
1362;511146.096;177631.086;255.025;ut
1363;511146.657;177629.409;255.126;us
1364;511146.457;177632.487;254.963;us
1365;511146.290;177626.051;256.291;t
1366;511146.794;177617.578;258.707;t
1367;511143.894;177635.538;254.998;t
1368;511143.734;177641.021;253.420;t
1369;511132.001;177629.567;255.993;ut
1370;511132.031;177627.509;256.131;us
1371;511131.921;177631.485;255.929;us
1372;511131.761;177625.611;256.365;t
1373;511132.017;177632.947;255.802;t
1374;511131.041;177622.981;257.707;t
1375;511132.339;177635.280;255.466;t
1376;511129.606;177613.392;260.894;t
1377;511128.752;177635.804;255.988;t
1378;511133.300;177637.546;254.272;t
1379;511129.226;177640.230;255.130;t
1380;511126.178;177633.421;256.803;t
1381;511116.814;177628.505;258.623;ut
1382;511116.636;177627.010;258.672;us
1383;511116.773;177630.925;258.514;us
1384;511116.520;177625.422;258.861;t
1385;511116.826;177633.716;258.427;t
1386;511115.488;177621.682;259.625;t
1387;511116.331;177639.072;257.669;t
1388;511108.223;177615.443;261.375;t
1389;511117.844;177642.239;256.930;t
1390;511094.646;177629.352;261.139;ut
1391;511094.932;177631.157;261.094;us
1392;511115.983;177611.498;260.778;us
1393;511117.937;177610.345;260.872;us
1394;511119.314;177615.635;259.942;us
1395;511121.163;177614.501;259.973;us
1396;511124.406;177620.878;258.470;us
1397;511126.154;177619.459;258.578;us
1398;511127.583;177623.494;257.608;us
1399;511130.570;177623.774;257.413;us
1400;511131.346;177625.201;256.469;t
1401;511127.913;177624.795;256.926;t
1402;511095.227;177627.050;261.134;us
1403;511095.700;177631.557;260.985;t
1404;511095.598;177634.349;260.585;t
1405;511094.987;177637.883;259.671;t
1406;511091.878;177645.380;258.118;t
1407;511087.465;177651.815;256.480;t
1408;511087.308;177643.454;258.705;t
1409;511086.899;177637.292;260.150;t
1410;511086.990;177635.033;261.600;t
1411;511085.634;177631.311;261.735;us
1412;511085.242;177629.393;261.815;ut
1413;511085.099;177627.411;261.871;us
1414;511085.248;177624.858;263.001;kv
1415;511083.945;177620.388;264.178;t
1416;511080.967;177613.418;265.853;t
1417;511095.309;177626.111;261.394;t
1418;511060.651;177617.554;265.334;t
1419;511095.772;177621.196;262.625;t
1420;511057.312;177623.902;264.424;t
1421;511093.542;177616.024;264.081;t
1422;511054.985;177630.211;265.493;t
1423;511060.968;177631.625;264.275;t
1424;511071.791;177633.227;262.281;ut
1425;511065.613;177624.419;263.717;t
1426;511070.133;177623.594;263.884;t
1427;511073.500;177634.902;262.200;us
1428;511071.949;177626.657;263.216;kv
1429;511071.064;177631.228;262.375;us
1430;511066.857;177630.076;263.255;kv
1431;511070.195;177628.775;262.474;t
1432;511063.743;177636.336;263.737;kv
1433;511075.740;177635.052;262.135;t
1434;511066.816;177632.775;262.588;t
1435;511076.808;177637.022;261.773;t
1436;511065.518;177643.297;262.898;ut
1437;511078.998;177639.080;260.659;t
1438;511067.435;177643.958;262.748;us
1439;511080.609;177641.237;260.117;t
1440;511070.846;177645.339;262.429;t
1441;511063.948;177642.765;263.016;us
1442;511073.684;177645.131;261.112;t
1443;511062.750;177642.279;263.174;t
1444;511078.153;177647.260;259.906;t
1445;511061.555;177641.716;264.178;kv
1446;511062.193;177657.747;264.070;ut
1447;511056.890;177642.815;265.307;t
1448;511064.081;177657.942;263.993;us
1449;511067.349;177658.493;263.742;t
1450;511054.366;177652.651;265.664;t
1451;511050.514;177651.545;266.022;t
1452;511071.047;177659.865;262.283;t
1453;511058.590;177653.700;264.979;kv
1454;511059.762;177654.142;264.183;t
1455;511078.339;177659.138;260.054;t
1456;511060.923;177654.236;264.028;us
1457;511059.556;177665.954;264.384;ut
1458;511061.054;177666.366;264.339;us
1459;511062.555;177666.791;264.231;t
1460;511065.181;177667.547;263.938;t
1461;511068.774;177667.472;262.896;t
1462;511073.558;177668.952;261.787;t
1463;511057.279;177666.297;264.486;us
1464;511056.723;177665.806;264.576;k
1465;511055.912;177665.419;265.100;kv
1466;511050.859;177664.054;265.512;t
1467;511043.448;177659.247;266.624;t
1468;511055.594;177672.894;264.680;ut
1469;511057.109;177673.545;264.594;us
1470;511058.935;177674.317;264.461;t
1471;511061.939;177675.507;264.195;t
1472;511066.450;177677.869;263.526;t
1473;511072.106;177681.414;262.518;t
1474;511054.007;177671.820;264.748;us
1475;511053.038;177671.310;264.897;t
1476;511052.362;177670.831;265.396;kv
1477;511048.110;177666.812;265.699;t
1478;511043.531;177664.074;266.437;t
1479;511051.645;177676.668;264.736;ut
1480;511050.277;177675.622;264.801;us
1481;511048.358;177672.993;265.235;us
1482;511044.649;177668.481;265.928;us
1483;511040.958;177660.476;266.651;us
1484;511036.133;177658.782;267.259;us
1485;511034.610;177660.696;267.565;us
1486;511031.747;177660.472;267.914;us
1487;511039.587;177667.032;266.498;us
1488;511044.795;177671.873;265.515;us
1489;511047.458;177677.892;264.724;us
1490;511052.266;177679.735;264.494;us
1491;511047.696;177684.020;264.484;us
1492;511048.485;177690.219;264.041;us
1493;511052.420;177688.943;263.856;us
1494;511049.249;177697.216;263.515;us
1495;511061.235;177698.329;262.201;t
1496;511070.389;177692.352;262.207;t
1497;511065.567;177684.892;263.191;t
1498;511061.281;177681.002;263.885;t
1499;511057.337;177680.012;264.271;t
1500;511055.470;177678.817;264.570;t
1501;511053.709;177678.012;264.536;us
1502;511045.969;177682.715;264.646;ut
1503;511044.584;177681.374;264.794;us
1504;511043.683;177680.880;264.963;t
1505;511040.877;177678.302;265.682;t
1506;511037.609;177674.333;266.536;t
1507;511034.833;177671.364;267.120;t
1508;511030.684;177667.399;267.934;t
1509;511026.971;177673.855;268.221;t
1510;511030.118;177675.836;267.511;t
1511;511032.200;177677.832;266.937;t
1512;511036.301;177681.584;265.896;t
1513;511038.354;177684.875;265.188;t
1514;511038.770;177685.726;264.902;t
1515;511039.051;177686.388;264.900;us
1516;511039.959;177687.565;264.820;us
1517;511039.957;177687.565;264.821;ut
1518;511041.117;177689.348;264.730;us
1519;511042.151;177690.783;264.832;t
1520;511044.329;177694.073;264.161;t
1521;511048.375;177694.072;263.814;us
1522;511052.332;177694.028;263.548;us
1523;511056.610;177702.302;262.569;t
1524;511051.943;177700.995;263.273;us
1525;511048.112;177699.098;263.543;us
1526;511053.210;177707.666;262.691;us
1527;511061.341;177716.125;261.203;us
1528;511061.726;177713.770;261.315;us
1529;511060.266;177717.250;261.319;k
1530;511054.711;177717.293;261.807;k
1531;511053.495;177716.489;261.913;us
1532;511050.079;177714.979;262.308;us
1533;511046.530;177709.755;263.200;t
1534;511042.858;177705.572;263.684;t
1535;511039.309;177701.279;264.092;t
1536;511036.682;177698.815;264.498;t
1537;511035.234;177697.633;264.884;t
1538;511034.452;177697.055;264.960;us
1539;511032.383;177695.076;265.109;ut
1540;511030.258;177693.645;265.125;ut
1541;511029.185;177692.081;265.233;us
1542;511028.936;177691.503;265.295;t
1543;511028.452;177690.778;265.703;t
1544;511026.042;177687.005;267.003;t
1545;511023.536;177682.952;267.920;t
1546;511018.939;177680.628;269.231;t
1547;511028.659;177701.915;265.070;ut
1548;511025.771;177699.394;265.292;us
1549;511023.456;177697.103;265.543;ut
1550;511023.030;177695.419;265.606;us
1551;511022.865;177694.794;265.717;t
1552;511022.814;177694.224;266.190;t
1553;511019.929;177690.552;267.316;t
1554;511017.783;177687.203;268.439;t
1555;511016.098;177684.672;269.242;t
1556;511014.283;177681.315;270.378;t
1557;511029.772;177702.673;265.000;us
1558;511031.317;177704.802;264.642;t
1559;511035.920;177709.220;263.879;t
1560;511041.196;177714.684;263.202;t
1561;511047.052;177718.800;262.469;t
1562;511049.778;177721.250;261.923;us
1563;511053.243;177722.507;261.649;us
1564;511054.403;177723.273;261.549;k
1565;511021.138;177703.520;265.563;t
1566;511022.616;177704.655;265.258;us
1567;511024.378;177705.875;265.019;ut
1568;511025.904;177706.852;264.902;us
1569;511027.439;177708.307;264.702;t
1570;511030.692;177710.645;264.188;t
1571;511031.730;177714.394;263.817;t
1572;511036.221;177718.584;263.297;t
1573;511039.868;177724.163;262.591;t
1574;511043.324;177729.087;261.957;t
1575;511046.449;177733.862;261.328;t
1576;511051.276;177740.939;260.556;us
1577;511054.251;177744.378;260.137;us
1578;511054.956;177746.004;259.920;k
1579;511019.754;177700.917;265.789;us
1580;511018.563;177699.112;266.007;ut
1581;511018.026;177697.668;266.050;us
1582;511017.747;177696.901;266.133;t
1583;511017.633;177696.079;266.642;kv
1584;511013.297;177692.828;268.187;t
1585;511010.422;177685.460;270.358;t
1586;511011.358;177689.451;269.301;t
1587;511013.636;177692.383;268.268;t
1588;511015.093;177695.228;267.319;t
1589;511015.794;177696.725;266.866;kv
1590;511024.825;177708.989;264.796;us
1591;511026.707;177711.257;264.646;t
1592;511029.153;177715.987;263.884;t
1593;511031.747;177720.221;263.509;t
1594;511034.844;177724.620;262.870;t
1595;511037.624;177729.865;262.285;t
1596;511040.051;177734.540;261.808;t
1597;511041.620;177738.530;261.474;t
1598;511043.881;177743.407;260.997;t
1599;511048.406;177748.379;260.086;t
1600;511051.416;177757.255;259.001;us
1601;511054.712;177762.089;258.301;us
1602;511055.188;177762.919;258.171;k
1603;511054.722;177767.715;257.590;us
1604;511052.401;177765.309;258.068;us
1605;511046.600;177769.495;257.855;t
1606;511050.394;177763.188;258.362;t
1607;511042.064;177766.383;258.727;t
1608;511048.674;177760.967;258.711;t
1609;511038.737;177763.079;259.327;t
1610;511036.504;177759.546;259.933;t
1611;511046.200;177758.083;259.346;t
1612;511034.590;177755.182;260.552;t
1613;511044.278;177754.974;259.767;t
1614;511032.084;177750.709;261.196;t
1615;511041.553;177750.960;260.428;t
1616;511029.344;177745.657;261.722;t
1617;511035.893;177744.655;261.373;t
1618;511035.321;177740.601;261.784;t
1619;511035.232;177735.414;262.059;t
1620;511033.993;177730.395;262.500;t
1621;511026.897;177741.433;262.343;t
1622;511030.682;177726.058;263.093;t
1623;511024.310;177735.800;262.774;t
1624;511027.429;177721.863;263.654;t
1625;511020.869;177729.864;263.401;t
1626;511025.389;177718.418;264.034;t
1627;511018.861;177724.967;263.921;t
1628;511022.761;177714.419;264.526;t
1629;511015.729;177720.507;264.431;t
1630;511021.569;177711.987;264.787;us
1631;511014.304;177719.117;264.694;us
1632;511020.446;177709.566;264.986;ut
1633;511013.208;177717.023;264.814;ut
1634;511018.963;177708.323;265.206;us
1635;511012.003;177715.447;264.951;us
1636;511017.705;177706.012;265.757;t
1637;511010.886;177713.386;265.294;t
1638;511016.202;177702.665;266.109;us
1639;511008.332;177709.140;266.131;t
1640;511015.044;177700.462;266.334;ut
1641;511007.585;177708.042;266.830;t
1642;511013.731;177698.519;266.554;us
1643;511006.492;177705.537;266.805;us
1644;511006.064;177702.522;266.985;us
1645;511013.230;177697.832;266.913;kv
1646;511006.857;177703.758;266.874;ut
1647;511013.393;177698.285;266.658;t
1648;511005.891;177701.676;267.046;t
1649;511012.897;177696.382;267.387;t
1650;511005.360;177700.903;267.801;kv
1651;511004.301;177697.007;269.086;t
1652;511002.859;177693.152;270.145;t
1653;511002.188;177689.527;271.229;t
1654;511000.455;177686.152;272.420;t
1655;511023.175;177769.981;259.896;t
1656;511029.553;177764.251;259.920;t
1657;511020.821;177764.510;260.741;t
1658;511028.295;177761.458;260.384;t
1659;511018.490;177760.349;261.215;t
1660;511026.762;177758.033;260.915;t
1661;511017.024;177756.108;261.735;t
1662;511025.095;177754.975;261.313;t
1663;511014.696;177750.793;262.375;t
1664;511023.007;177751.075;261.794;t
1665;511013.031;177744.217;262.793;t
1666;511020.832;177747.348;262.250;t
1667;511011.889;177738.848;263.224;t
1668;511019.234;177743.866;262.652;t
1669;511010.323;177734.601;263.689;t
1670;511017.653;177740.609;262.895;t
1671;511016.037;177737.244;263.195;t
1672;511014.805;177734.596;263.550;t
1673;511013.458;177732.011;263.627;t
1674;511014.612;177726.443;264.002;t
1675;511006.402;177729.600;264.180;t
1676;511010.956;177724.017;264.419;t
1677;511003.955;177727.069;264.572;t
1678;511009.624;177722.087;264.635;us
1679;511003.489;177726.307;264.663;us
1680;511007.907;177719.581;264.791;us
1681;511001.443;177723.579;264.807;us
1682;511008.370;177720.515;264.753;ut
1683;511002.576;177725.046;264.724;ut
1684;511007.209;177718.832;264.918;t
1685;511005.483;177715.838;265.389;t
1686;511004.615;177713.551;265.822;t
1687;511000.702;177723.354;265.106;t
1688;511003.809;177710.815;266.287;t
1689;511003.271;177709.136;266.992;t
1690;510997.410;177716.692;265.849;t
1691;510995.582;177713.295;266.521;t
1692;510994.969;177711.476;267.361;t
1693;511002.747;177707.513;267.125;us
1694;510994.176;177710.126;267.449;us
1695;511000.717;177704.665;267.218;us
1696;510992.895;177707.010;267.574;us
1697;511001.059;177706.095;267.176;uk
1698;510993.325;177708.454;267.512;ut
1699;511000.389;177703.954;267.287;t
1700;510992.534;177706.273;267.745;t
1701;510991.238;177705.588;268.911;kv
1702;510989.731;177702.075;269.973;t
1703;511000.598;177703.006;268.109;kv
1704;510985.789;177697.969;271.584;t
1705;510999.885;177701.436;268.810;t
1706;510981.102;177692.773;273.699;t
1707;510998.845;177699.098;269.439;t
1708;510996.816;177695.510;270.676;t
